"id","title","slug","risk_score","salary","growth_rate","demand_level","description","created_at","calculated_risk","polling_risk","votes_count","hourly_salary","growth_projection_year","volume","job_score","ai_analysis","synonyms","job_code"
"05c96398-9132-4b7b-b65f-821812e8e9c5","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","welding-soldering-and-brazing-machine-setters-operators-and-tenders","11","₹4,00,000 - ₹18,00,000","High","Medium","A Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders is a professional role involving various specialized tasks. The risk of automation is estimated at 11% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders, Welding, Soldering,, Brazing Machine Setters, Operators,, Tenders, Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","AIVSME:EFA0W1R"
"05cb23bb-990e-4737-9326-eb17e3a337f1","Security Expert","security-expert","66","₹10,00,000 - ₹17,00,000","Steady","Low","A Security Expert is an occupation specializing in expert within the Security domain. The automation risk for this role is currently rated at 66%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Expert, Security Specialist","AIVSME:4M6A0Q8"
"05f95d68-b05a-4c67-99be-548e196875ac","Legal Counsel","legal-counsel","13","₹10,00,000 - ₹25,00,000","High","Very High","A Legal Counsel is an occupation specializing in counsel within the Legal domain. The automation risk for this role is currently rated at 13%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Counsel, Legal Specialist","AIVSME:VRWBDMQ"
"06290f49-67c3-4edd-813e-491b8d18e7e0","Energy Auditors","energy-auditors","85","₹4,00,000 - ₹18,00,000","Declining","Very High","A Energy Auditors is a professional role involving various specialized tasks. The risk of automation is estimated at 85% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Energy Auditors","AIVSME:YG3HSOA"
"06318dfc-c5e8-4a3e-a148-ee27982e7f52","Marketing Strategist","marketing-strategist","56","₹6,00,000 - ₹17,00,000","Steady","Low","A Marketing Strategist is an occupation specializing in strategist within the Marketing domain. The automation risk for this role is currently rated at 56%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Strategist, Marketing Specialist","AIVSME:8KB2ZLI"
"063f3a54-b185-424d-b7b6-265cfbde5c55","Meat, Poultry, and Fish Cutters and Trimmers","meat-poultry-and-fish-cutters-and-trimmers","12","₹4,00,000 - ₹18,00,000","High","Very High","A Meat, Poultry, and Fish Cutters and Trimmers is a professional role involving various specialized tasks. The risk of automation is estimated at 12% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Meat, Poultry, and Fish Cutters and Trimmers, Meat, Poultry,, Fish Cutters, Trimmers, Meat, Poultry, and Fish Cutters and Trimmers","AIVSME:JB6YE07"
"0642d4ed-a75f-4108-a0d8-973080407adc","Social Media Architect","social-media-architect","43","₹8,00,000 - ₹16,00,000","Steady","High","A Social Media Architect is an occupation specializing in architect within the Social Media domain. The automation risk for this role is currently rated at 43%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Architect, Social Media Specialist","AIVSME:UZV2MRH"
"06626828-09a0-4357-bc9f-b6cce95797d5","Chemical Producer","chemical-producer","27","₹11,00,000 - ₹13,00,000","High","High","A Chemical Producer is an occupation specializing in producer within the Chemical domain. The automation risk for this role is currently rated at 27%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Producer, Chemical Specialist","AIVSME:1HWFU1X"
"0663110c-2fef-40fc-94c5-9bfe60108585","Computer, Automated Teller, and Office Machine Repairers","computer-automated-teller-and-office-machine-repairers","27","₹4,00,000 - ₹18,00,000","High","Low","A Computer, Automated Teller, and Office Machine Repairers is a professional role involving various specialized tasks. The risk of automation is estimated at 27% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Computer, Automated Teller, and Office Machine Repairers, Computer, Automated Teller,, Office Machine Repairers, Computer, Automated Teller, and Office Machine Repairers","AIVSME:QR47UUV"
"066755a6-1145-4120-be9a-9dea6e4dd6c0","Postmasters and Mail Superintendents","postmasters-and-mail-superintendents","86","₹4,00,000 - ₹18,00,000","Declining","Very High","A Postmasters and Mail Superintendents is a professional role involving various specialized tasks. The risk of automation is estimated at 86% based on market trends.","2026-03-27 08:53:08.472347",,,"0",,,,,,"Postmasters and Mail Superintendents, Postmasters, Mail Superintendents","AIVSME:LYORXMY"
"06803eae-c684-4ee1-8313-0542354cc894","Emergency Management Directors","emergency-management-directors","75","₹4,00,000 - ₹18,00,000","Declining","Low","A Emergency Management Directors is a professional role involving various specialized tasks. The risk of automation is estimated at 75% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Emergency Management Directors","AIVSME:C4MDVJQ"
"068fa82a-3b1b-449b-908a-1efe3c03a5d8","Anthropology and Archeology Teachers, Postsecondary","anthropology-and-archeology-teachers-postsecondary","79","₹4,00,000 - ₹18,00,000","Declining","Very High","A Anthropology and Archeology Teachers, Postsecondary is a professional role involving various specialized tasks. The risk of automation is estimated at 79% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Anthropology and Archeology Teachers, Postsecondary, Anthropology, Archeology Teachers, Postsecondary, Anthropology and Archeology Teachers, Postsecondary","AIVSME:IGFFRV5"
"069a4e30-3fba-40e7-b89c-4d9cf8781f10","Information Technology Associate","information-technology-associate","14","₹11,00,000 - ₹19,00,000","High","Very High","A Information Technology Associate is an occupation specializing in associate within the Information Technology domain. The automation risk for this role is currently rated at 14%.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Associate, Information Technology Specialist","AIVSME:81NPFA0"
"06b58139-7868-4a4d-baf9-2f5fa89caf7f","Legal Associate","legal-associate","43","₹11,00,000 - ₹25,00,000","Steady","High","A Legal Associate is an occupation specializing in associate within the Legal domain. The automation risk for this role is currently rated at 43%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Associate, Legal Specialist","AIVSME:IEKU6FW"
"06bec7a5-4213-48fc-8ddf-c034ca578e17","Neuroscience Administrator","neuroscience-administrator","51","₹9,00,000 - ₹16,00,000","Steady","Very High","A Neuroscience Administrator is an occupation specializing in administrator within the Neuroscience domain. The automation risk for this role is currently rated at 51%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Administrator, Neuroscience Specialist","AIVSME:2TDBR4P"
"0703973f-3930-4618-9ea2-8d751dd06ad6","Construction Administrator","construction-administrator","60","₹12,00,000 - ₹22,00,000","Steady","Very High","A Construction Administrator is an occupation specializing in administrator within the Construction domain. The automation risk for this role is currently rated at 60%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Administrator, Construction Specialist","AIVSME:6PMF7GZ"
"0787812d-0cfa-4f9b-a20f-9d680e26fd49","Design Researcher","design-researcher","76","₹9,00,000 - ₹24,00,000","Declining","Medium","A Design Researcher is an occupation specializing in researcher within the Design domain. The automation risk for this role is currently rated at 76%.","2026-03-27 08:53:12.818987",,,"0",,,,,,"Researcher, Design Specialist","AIVSME:5HKPJ3B"
"07a34f7e-9969-4ab5-8b73-12b778178a44","Automotive Researcher","automotive-researcher","21","₹5,00,000 - ₹16,00,000","High","Medium","A Automotive Researcher is an occupation specializing in researcher within the Automotive domain. The automation risk for this role is currently rated at 21%.","2026-03-27 08:53:10.879174",,,"0",,,,,,"Researcher, Automotive Specialist","AIVSME:0N6C3LK"
"07ba833a-04b0-4a8f-b32f-f18e02239021","Millwrights","millwrights","48","₹4,00,000 - ₹18,00,000","Steady","Low","A Millwrights is a professional role involving various specialized tasks. The risk of automation is estimated at 48% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Millwrights","AIVSME:R94YGOS"
"07bcce6e-fa76-4118-b66d-54f698350be7","Non-Profit Auditor","non-profit-auditor","51","₹11,00,000 - ₹26,00,000","Steady","Low","A Non-Profit Auditor is an occupation specializing in auditor within the Non-Profit domain. The automation risk for this role is currently rated at 51%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Auditor, Non-Profit Specialist","AIVSME:9C9UFTU"
"07ccf6e7-220e-439b-95b3-73294e66ef45","Hospitality Artist","hospitality-artist","27","₹5,00,000 - ₹14,00,000","High","High","A Hospitality Artist is an occupation specializing in artist within the Hospitality domain. The automation risk for this role is currently rated at 27%.","2026-03-27 08:53:10.163579",,,"0",,,,,,"Artist, Hospitality Specialist","AIVSME:WBTLS0I"
"07e55a02-dcd1-40fb-b43b-715438b145ef","Public Relations Director","public-relations-director","63","₹11,00,000 - ₹15,00,000","Steady","Very High","A Public Relations Director is an occupation specializing in director within the Public Relations domain. The automation risk for this role is currently rated at 63%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Director, Public Relations Specialist","AIVSME:GO40X4N"
"07fa0c09-4399-4c0f-b7fb-99eaea5756ef","Data Science Scientist","data-science-scientist","60","₹5,00,000 - ₹16,00,000","Steady","Very High","A Data Science Scientist is an occupation specializing in scientist within the Data Science domain. The automation risk for this role is currently rated at 60%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Scientist, Data Science Specialist","AIVSME:FZ5YGZ0"
"0813b02c-1dc3-433e-9a60-e706032618e8","Cloud Computing Advisor","cloud-computing-advisor","10","₹6,00,000 - ₹20,00,000","High","Very High","A Cloud Computing Advisor is an occupation specializing in advisor within the Cloud Computing domain. The automation risk for this role is currently rated at 10%.","2026-03-27 08:53:13.548008",,,"0",,,,,,"Advisor, Cloud Computing Specialist","AIVSME:0USGNCV"
"081db9e6-0299-4077-99c1-83a5aa10036d","Construction Expert","construction-expert","27","₹12,00,000 - ₹12,00,000","High","Low","A Construction Expert is an occupation specializing in expert within the Construction domain. The automation risk for this role is currently rated at 27%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Expert, Construction Specialist","AIVSME:7P4S29B"
"082218bb-609b-48de-8107-1bc7a1701d27","Retail Administrator","retail-administrator","78","₹6,00,000 - ₹14,00,000","Declining","Very High","A Retail Administrator is an occupation specializing in administrator within the Retail domain. The automation risk for this role is currently rated at 78%.","2026-03-27 08:53:10.163579",,,"0",,,,,,"Administrator, Retail Specialist","AIVSME:UA26GEP"
"0825c8eb-47c2-4e60-b194-accbf4c519fe","Tourism Consultant","tourism-consultant","54","₹12,00,000 - ₹18,00,000","Steady","Low","A Tourism Consultant is an occupation specializing in consultant within the Tourism domain. The automation risk for this role is currently rated at 54%.","2026-03-27 08:53:12.818987",,,"0",,,,,,"Consultant, Tourism Specialist","AIVSME:P04SYYZ"
"084f3703-d583-447a-8951-2d85c626696b","Data Science Artist","data-science-artist","26","₹5,00,000 - ₹14,00,000","High","Low","A Data Science Artist is an occupation specializing in artist within the Data Science domain. The automation risk for this role is currently rated at 26%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Artist, Data Science Specialist","AIVSME:A70SSNR"
"08550a96-7d20-4b6d-bb90-cb03c65c8b8e","Judicial Law Clerks","judicial-law-clerks","51","₹4,00,000 - ₹18,00,000","Steady","High","A Judicial Law Clerks is a professional role involving various specialized tasks. The risk of automation is estimated at 51% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Judicial Law Clerks","AIVSME:NIIV03Y"
"085900f1-2709-49ea-873e-35c69d28153d","Driver/Sales Workers","driversales-workers","53","₹4,00,000 - ₹18,00,000","Steady","Low","A Driver/Sales Workers is a professional role involving various specialized tasks. The risk of automation is estimated at 53% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Driver/Sales Workers","AIVSME:7PFHZSD"
"085c3f48-d5ff-4b61-8ddc-633aacb05a38","Exercise Physiologists","exercise-physiologists","27","₹4,00,000 - ₹18,00,000","High","Low","A Exercise Physiologists is a professional role involving various specialized tasks. The risk of automation is estimated at 27% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Exercise Physiologists","AIVSME:MGARYA2"
"087c194a-0955-45e6-988c-37d575bf113a","Sustainability Strategist","sustainability-strategist","22","₹12,00,000 - ₹22,00,000","High","High","A Sustainability Strategist is an occupation specializing in strategist within the Sustainability domain. The automation risk for this role is currently rated at 22%.","2026-03-27 08:53:11.374437",,,"0",,,,,,"Strategist, Sustainability Specialist","AIVSME:MECBGSU"
"0880a907-509c-4afb-b8a2-6cce682def26","Fintech Instructor","fintech-instructor","81","₹5,00,000 - ₹13,00,000","Declining","Very High","A Fintech Instructor is an occupation specializing in instructor within the Fintech domain. The automation risk for this role is currently rated at 81%.","2026-03-27 08:53:13.060418",,,"0",,,,,,"Instructor, Fintech Specialist","AIVSME:VWKXKZU"
"0884cae8-973c-4272-aa7f-a8d406f332f1","Energy Scientist","energy-scientist","44","₹8,00,000 - ₹13,00,000","Steady","High","A Energy Scientist is an occupation specializing in scientist within the Energy domain. The automation risk for this role is currently rated at 44%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Scientist, Energy Specialist","AIVSME:RS6SDOQ"
"08caef41-92e2-4c87-99d8-993d1c519362","Quantum Computing Planner","quantum-computing-planner","54","₹8,00,000 - ₹23,00,000","Steady","Low","A Quantum Computing Planner is an occupation specializing in planner within the Quantum Computing domain. The automation risk for this role is currently rated at 54%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Planner, Quantum Computing Specialist","AIVSME:WKLET24"
